State,Gender,1999,2000,2001,2002,2003,2004,2005,2006,2007
AL ,Female,190.4,192.2,197.2,190.9,193.2,193.4,196.6,189.8,188.3
AK ,Female,97.9,109.3,103.1,102.2,102.3,99.4,101.9,117,117
AZ ,Female,166.7,165.2,166.1,156.5,159.1,154.8,153,149.3,147.5
AR ,Female,204.3,203.1,200.4,206,199.8,211.3,201.8,196.2,208.5
CA ,Female,154.2,154.4,154,151.9,151.5,147.5,149.4,147.5,147.6
CO ,Female,136.8,135.1,140.9,139.3,137.7,134.8,137.5,136.3,134
CT ,Female,199.9,203.5,207.2,200.2,197.6,201.3,197.6,201.7,193.3
DE ,Female,212.2,197.3,213.4,179.2,195.7,202.2,199.3,192.4,205.7
DC ,Female,222.3,214.9,212.2,203.5,181.2,184.5,176.3,177.4,194.5
FL ,Female,219.3,219.8,215.7,213.1,210.6,209,206.3,201.7,199.6
GA ,Female,148.8,154.7,152.8,150.4,152.8,149.1,145.7,143.8,146.2
HI ,Female,138.9,141.8,147.5,139.7,152.2,146.7,156.2,157.6,153.6
ID ,Female,158.9,154.5,149.2,151.2,159.8,152.6,153.5,147.6,156.7
IL ,Female,195.3,197.7,188.9,189.9,187,185.5,186,183.7,184.3
IN ,Female,200.7,199.5,193.7,200.9,198.3,192.1,193,193.8,188.5
IA ,Female,202.4,204.4,210.5,210.2,209.9,205.7,204.2,204.6,205.1
KS ,Female,188.4,189.4,187.7,190.3,188.3,184.7,189,186.2,181.6
KY ,Female,202.4,204.8,206.8,208.5,207.1,207.7,206.5,204.4,211.5
LA ,Female,187.1,191.8,189.9,191.1,193.6,187.2,193.7,188,179.3
ME ,Female,230.9,232.3,217.8,229.2,231.9,224.7,227.2,217.3,222.1
MD ,Female,180.6,184.7,181.8,182,178.6,177.4,176.3,179.1,173.6
MA ,Female,209,213.4,210.1,211.7,204.8,202.4,198.9,199.8,192.6
MI ,Female,189.6,189,185.8,190.3,186.3,184.3,190.8,193,190.5
MN ,Female,174.8,181.2,171.9,176.4,176.4,174.1,169.8,170.7,167.5
MS ,Female,188,186.9,177.6,187.3,182.4,184.6,187.1,184.9,173
MO ,Female,207.9,202.7,208.4,202.9,203.5,201.7,198.7,201.8,195.3
MT ,Female,193.5,189.1,200.3,207,191.8,194.4,199.5,194.5,194.5
NE ,Female,194,189.8,189.6,193.2,185.3,179.3,183.1,178.9,187.8
NV ,Female,169.8,174.8,169.7,172.5,167.7,175.5,167.2,157.2,161.4
NH ,Female,186.7,189.6,181.2,185.4,186.4,188.7,190,187.4,192
NJ ,Female,211.9,212.1,211.6,207.4,207.6,200.2,197.3,200.3,196.4
NM ,Female,148.3,148,143.9,150.7,151.6,150.6,154.9,150.6,150
NY ,Female,195.2,192.1,190.3,187.6,187.4,184.1,181.6,180.3,178.9
NC ,Female,182.2,177.4,181.1,180.7,177.5,178.8,178.9,180.8,178.6
ND ,Female,208.6,184.3,201.2,196.6,200.8,188.8,200.1,205,194.1
OH ,Female,210.9,207.5,204.8,209,208.7,205.9,201.9,206.3,206.3
OK ,Female,194.6,197.5,198.6,198.4,193.1,187.1,193.7,198.3,194.9
OR ,Female,194.8,195.2,194.9,201.3,197.8,195.6,192.1,194.6,187.6
PA ,Female,236.3,234.4,233.5,232.4,228.7,230.4,227.5,225.6,222.6
RI ,Female,233.2,226.8,214.7,217.7,212.6,214.7,204.8,197.7,205
SC ,Female,180.7,180.1,176.5,179.5,185.7,177.2,180.4,184,180.9
SD ,Female,199.2,202,185.3,198.3,201.3,183.6,190.4,179,188.3
TN ,Female,188.9,195.4,191.1,194.8,197.9,194.6,198.4,193.5,189.5
TX ,Female,148.7,149.1,146.4,147.3,144.6,140.4,139.9,139.6,138.1
UT ,Female,102.3,100.3,92,92.4,97.7,94.2,94.4,99.9,88.8
VT ,Female,192,199.4,194,188.9,183.3,186,187.2,199.2,211.2
VA ,Female,178.4,180.8,178.1,174.8,175.8,168.2,173.2,171.6,173.2
WA ,Female,174.7,175.6,174,173.7,176.5,172.2,172.4,170,173.8
WV ,Female,241.4,249.5,247.6,237.9,238,240.5,237.3,233.6,241.8
WI ,Female,187.5,187.9,189.7,191.3,184.7,185.3,190.8,190.9,186.6
WY ,Female,169.7,173.6,175.3,169.5,177.5,171.2,174.2,167,178.7
AL ,Male,240.5,250.4,243.6,244.8,245.9,241.1,242.1,243.5,246.9
AK ,Male,104.5,115,114.2,119.8,123.1,120.2,116.5,116.7,128.9
AZ ,Male,191.9,186,178.7,187,185.5,179.7,176.4,171.7,171.5
AR ,Male,260,252.8,253.8,260.2,251.6,249.6,258.8,245.3,243.5
CA ,Male,162.6,158.3,158.5,158.2,156.2,154,155.7,152.3,154.9
CO ,Male,140.6,138.5,136.5,144.2,144.4,134.6,136.8,139.4,139.3
CT ,Male,217.3,210.9,206.6,215.8,214,211.9,208.1,202.2,198.1
DE ,Male,236.8,212.3,236.9,225.5,227.5,241.5,230.7,227.4,224.6
DC ,Male,249.2,254.4,249.3,246.5,209,214.8,221.3,227.8,203.7
FL ,Male,270.2,269.7,263.8,258,255.6,252.1,253.2,247.7,241.7
GA ,Male,180.5,178.4,175.8,175.6,168.8,172.5,170.5,167.3,168.9
HI ,Male,177.5,178.8,184.5,177,192.1,186.9,186.6,182.6,192.8
ID ,Male,180,173,167.7,167.6,180.7,167.7,178.9,168,164.8
IL ,Male,210,210.4,207.6,204.1,201.2,198.3,195.9,193.9,191.8
IN ,Male,226.5,222.6,225.9,218,220.6,212.5,216.9,216.6,215.2
IA ,Male,233.2,236.6,227,232.1,231.5,225.4,233.4,224.3,222.6
KS ,Male,210.2,198.6,215.9,205.2,203.7,204.6,207.1,201.6,207.9
KY ,Male,242.8,251.1,254.5,254.3,250.1,235.9,250.7,243.8,246.8
LA ,Male,236.5,230.1,238.4,233.1,233.8,234.6,232,230.5,221.4
ME ,Male,248.8,248.9,257.3,267.5,247.5,253.7,264.6,254,251.8
MD ,Male,206.3,203.5,202.9,200.8,196.6,190.2,196.4,190.8,189.2
MA ,Male,230.3,228.1,219.5,221.2,216.3,212.3,211.2,216.9,210
MI ,Male,209.8,209.1,208.2,208.2,205.7,205.6,207.6,207.8,209.5
MN ,Male,190.3,192.5,188.2,190.9,187.6,184.1,175.9,182.4,186.7
MS ,Male,248.6,241.6,242.1,239.1,235.1,231.8,236.9,247.6,240
MO ,Male,230.9,231.4,230.6,232.1,230.3,232.7,231.4,228,226.6
MT ,Male,219.7,224.4,231.7,213.1,211.1,208.9,219,216.5,207.1
NE ,Male,206.3,205.2,205.2,205.2,200.3,196.4,200.3,211.2,205.6
NV ,Male,197.3,197.6,194.1,191,202.1,178.9,185.4,182.5,177.4
NH ,Male,207.8,211.3,200.7,213.1,201.8,206.9,202.2,200,205.8
NJ ,Male,223.3,216.7,216.4,209.8,210.6,199,200.5,197.3,198.7
NM ,Male,168.1,171.5,173.8,181.6,181,171,173.8,174.5,179.8
NY ,Male,203.4,199.8,197.4,195.3,189.5,190.1,186.3,184.1,186.6
NC ,Male,216.4,214.1,211.3,210,207.1,208.4,208,211.4,208.7
ND ,Male,215.5,235.6,236.1,211.6,220.9,208.8,209.8,230.7,202.1
OH ,Male,235,233,231.4,232.9,230.6,230.6,230.3,230.2,234
OK ,Male,231.5,231.7,229.8,231.3,227.2,227.4,228.6,221.8,233.8
OR ,Male,212.2,210.1,211.9,210.9,209.5,209.2,212.6,202.6,208.3
PA ,Male,258.9,257.3,254.2,253.7,256.6,247.2,252.8,245.9,245.2
RI ,Male,240.6,236.7,239.5,233.8,222.4,237.6,226.4,228.3,215.6
SC ,Male,227.7,231.4,232.4,228.1,226.3,221.9,228.1,226.5,222.8
SD ,Male,236.1,220.8,234.2,211.9,225.8,218.6,223.4,219.9,217
TN ,Male,235.9,238.4,235.2,238,234.4,232.4,236.9,237.7,239.8
TX ,Male,170.1,169,167.7,167.5,162.5,162.3,160.9,159.5,156.1
UT ,Male,114.8,109.8,109.8,111.1,107.6,106.2,107,102.4,103.8
VT ,Male,223.8,207.4,214.4,209.5,209.6,206.3,201.2,192.1,222.7
VA ,Male,204,200.4,193.5,199.5,198.9,191.3,195,191.3,191
WA ,Male,190.1,185.4,186.9,184.9,185.7,183.5,181,177.7,185
WV ,Male,285.6,277.4,274,280.2,274.4,281,275.4,278,277.3
WI ,Male,216.3,208.3,209.1,206.6,204.5,209.2,204.4,201.5,205.1
WY ,Male,195.7,177.9,199,176.1,200.3,176.8,176,194.3,180.6
